id,source_dataset,label,min_log_prob,mean_log_prob,mean_token_prob,token_prob_std,mean_entropy,max_entropy,entropy_std,log_perplexity,log_mean_token_rank,log_max_token_rank,log_rank_std,exact_match_agreement,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,mean_pairwise_entailment,mean_pairwise_contradiction,nli_disagreement
truthfulqa_653_corr_2,truthfulqa,0,-6.937590599060059,-1.5635629166842722,0.6507577169437094,0.4349985287937346,0.7972093795625759,2.3827521800994873,0.9409699446831531,1.5635629166842722,1.8035939268750578,3.332204510175204,2.2226619740653493,0.0,0.8824342489242554,0.8097204566001892,0.9524567127227783,0.045879848301410675,0.15206928075543696,0.036886158587831286,0.4424084389161972
truthfulqa_195_corr_2,truthfulqa,0,-6.499657154083252,-1.6354763437993824,0.39914106907090174,0.35406687716442004,1.944145804643631,4.208041191101074,1.2118642641099138,1.6354763437993824,1.667706820558076,3.4011973816621555,2.272711426870439,0.0,0.8333286046981812,0.7718742489814758,0.8702192306518555,0.027848485857248306,0.224182807768213,0.058384291768384,0.4171007420000856
truthfulqa_326_corr_2,truthfulqa,0,-2.575317144393921,-0.9057320706067711,0.6067371178004477,0.43095987799085367,1.5967736437192395,4.121096134185791,1.7819750686931368,0.9057320706067711,0.8472978603872036,1.0986122886681098,0.4054651081081644,0.0,0.512229859828949,0.060460470616817474,0.8810026049613953,0.31721585988998413,0.0662627212983917,0.5473305492290178,0.740533913965313
truthfulqa_309_inc_4,truthfulqa,1,-8.459986686706543,-1.1706121522897424,0.6389245098364952,0.3599321155982354,0.9427897378515738,3.1356124877929688,0.8697982791066283,1.1706121522897424,2.162438461250804,4.418840607796598,3.1507964837575995,0.0,0.8633186221122742,0.8036631941795349,0.9005634784698486,0.027895517647266388,0.013796996633357234,0.1356479221092949,0.5609254627379688
truthfulqa_10_inc_2,truthfulqa,1,-8.250373840332031,-1.205394496084088,0.7325677585921606,0.413574189508789,0.38468438043834313,2.281207323074341,0.7017405401652714,1.205394496084088,0.9734491457141037,2.3978952727983707,1.1561771559477505,0.1,0.8297713398933411,0.6575131416320801,1.0,0.1139165461063385,0.153400553488449,0.6595934147460318,0.7530964306287914
truthfulqa_306_best,truthfulqa,0,-6.209334373474121,-1.134184345495529,0.5931690374496751,0.38797816640427746,1.1493247635662556,3.1565399169921875,1.0699074476446313,1.134184345495529,1.0986122886681098,2.4849066497880004,1.3187146301951638,0.0,0.8383945226669312,0.7629066109657288,0.8983240723609924,0.03930334374308586,0.05342976141602952,0.1983521379840491,0.5724611882840098
truthfulqa_440_best,truthfulqa,0,-6.031050682067871,-5.764795303344727,0.003247854532673955,0.0011948509722104481,4.457708358764648,4.799825668334961,0.4838269391169306,5.764795303344727,3.7727609380946383,3.9512437185814275,2.5665492523447058,0.0,0.49630007147789,0.34079867601394653,0.6297783851623535,0.08021385222673416,0.006046672530770318,0.6224704904122724,0.8082119089407511
truthfulqa_274_inc_1,truthfulqa,1,-11.199928283691406,-2.7388567535672337,0.545766661685573,0.4644645058005985,0.7706278125600269,2.296762466430664,0.8080468994905512,2.7388567535672337,2.990161228504536,4.499809670330265,3.5621749683302504,0.0,0.9313292503356934,0.9016435146331787,0.9521094560623169,0.014566062018275261,0.19788736237058463,0.028772794548586517,0.41544271608900096
truthfulqa_202_inc_1,truthfulqa,1,-8.114014625549316,-1.7697692087053187,0.43954808018627645,0.4359704129366909,1.7372848968287664,4.7495927810668945,1.6613741119281642,1.7697692087053187,3.0580361568901457,5.560681631015528,4.244432292264536,0.0,0.9095577001571655,0.8738121390342712,0.9319703578948975,0.01755872368812561,0.32100938290229253,0.08385930806891861,0.38142496258331304
truthfulqa_174_inc_2,truthfulqa,1,-6.144352912902832,-6.144352912902832,0.0021455632522702217,0.0,3.046811819076538,3.046811819076538,0.0,6.144352912902832,3.8066624897703196,3.8066624897703196,0.0,0.2,0.7311580777168274,0.3961203992366791,1.0,0.2588197886943817,0.5931894346718184,0.3983815053473057,0.4025960353377437
truthfulqa_82_inc_3,truthfulqa,1,-9.30358600616455,-5.6553012281656265,0.13370717589168635,0.255153970295458,2.8602333664894104,3.5853357315063477,0.6262214406684248,5.6553012281656265,4.677490847567717,5.634789603169249,4.88625970555159,0.0,0.8764948844909668,0.819782018661499,0.9476689696311951,0.039262570440769196,0.16146224070658532,0.16234763342359368,0.5004426963585042
truthfulqa_575_inc_7,truthfulqa,1,-7.402548313140869,-4.090768605470657,0.22973972614272498,0.3240387947360433,2.8720964193344116,3.4868035316467285,0.86932713511928,4.090768605470657,3.9318256327243257,4.605170185988092,4.25272150674519,0.0,0.6861153841018677,0.5267483592033386,0.8978534936904907,0.11550064384937286,0.1994892501913535,0.6885664647855598,0.7445386072971032
truthfulqa_419_inc_1,truthfulqa,1,-1.4308140277862549,-1.273160457611084,0.28343163430690765,0.06267432356415518,4.287643194198608,4.582835674285889,0.41746520884998156,1.273160457611084,0.6931471805599453,0.6931471805599453,0.0,0.4,0.5208510160446167,0.20663143694400787,1.0,0.3713645040988922,0.38847720814220127,0.6002287177847151,0.6058757548212569
truthfulqa_388_corr_1,truthfulqa,0,-12.318523406982422,-4.575247345699204,0.2187686167035786,0.33173650646248753,2.0344464348422155,4.542487144470215,1.3987353963971891,4.575247345699204,4.711530201979001,6.7912214627261855,5.68324703384226,0.0,0.8789405822753906,0.8183913230895996,0.9357386231422424,0.04355742782354355,0.0440373102701929,0.12118532186696807,0.5385740057983877
truthfulqa_508_inc_1,truthfulqa,1,-7.494899272918701,-0.7433366541328091,0.7386329622190122,0.3618257775745624,0.7843880040530601,3.0334713459014893,0.9955745967324403,0.7433366541328091,1.3643154544011153,3.713572066704308,2.2090157073421506,0.0,0.7268521189689636,0.6421411037445068,0.8079817295074463,0.04460243508219719,0.0758694494341683,0.10389340815211734,0.5140119793589746
truthfulqa_444_corr_2,truthfulqa,0,-11.644536972045898,-4.703066878020763,0.42683887054977276,0.49275887454773226,1.0081234350800514,1.6483434438705444,0.6413865806356652,4.703066878020763,3.993602992420569,5.288267030694535,4.575010680578729,0.0,0.9506595730781555,0.9270093441009521,0.9835895299911499,0.01704755425453186,0.0071981094387967,0.0018361986483759723,0.49731904460478965
truthfulqa_755_corr_1,truthfulqa,0,-9.758432388305664,-2.9985052072084866,0.27516598618100174,0.3135699735394808,2.4490652955495396,4.360293865203857,1.2238676480327924,2.9985052072084866,3.4894899888078337,5.834810737062605,4.547283868197655,0.0,0.6234484910964966,0.2491605132818222,0.7914770841598511,0.15798866748809814,0.09304840786168947,0.013600636346447554,0.460276114242379
truthfulqa_59_corr_1,truthfulqa,0,-4.991003036499023,-1.6877900123906633,0.3826635080700119,0.3570716277075822,1.7588534875462452,3.3939645290374756,1.005145934272403,1.6877900123906633,1.496642418288756,3.1354942159291497,1.8410556352838812,0.0,0.8289440870285034,0.7177994251251221,0.9101225137710571,0.05972139537334442,0.20168081594255333,0.11511440251641329,0.45671679328693
truthfulqa_583_inc_2,truthfulqa,1,-10.393272399902344,-2.8720622847322375,0.5061134371153457,0.44094927249332005,1.6923097403099139,3.087282180786133,1.3354406812960473,2.8720622847322375,5.074131605655383,6.843749949006225,5.946068683381344,0.0,0.8075277209281921,0.7163709402084351,0.9511296153068542,0.07295860350131989,0.27895145736141835,0.0033586350055249126,0.3622035888220532
truthfulqa_381_inc_4,truthfulqa,1,-7.7680344581604,-5.928216854731242,0.026663002412533388,0.04532588004508551,3.045834004878998,4.447342872619629,1.9949415228102316,5.928216854731242,3.835861644462582,4.709530201312334,4.058523590013412,0.0,0.7626737356185913,0.7235209345817566,0.8912917375564575,0.048972442746162415,0.15595952113444853,0.12038687134021872,0.48221367510288515
truthfulqa_506_inc_2,truthfulqa,1,-11.574979782104492,-3.2677832432091236,0.42723719024111645,0.422100243828071,2.5520002151077446,5.511688709259033,1.8454056615767764,3.2677832432091236,4.841319700981435,6.836259277277067,5.641460482578484,0.0,0.5063351392745972,0.4241875410079956,0.6435127854347229,0.08409544825553894,0.00176452599847839,0.3021296403330559,0.6501825571672888
truthfulqa_470_corr_1,truthfulqa,0,-3.384570360183716,-0.4585352485009935,0.7993475484351317,0.32372866927691657,0.6547250974302491,3.3027126789093018,1.0036657106548543,0.45853524850099353,0.8472978603872036,1.791759469228055,0.7676517525907618,0.1,0.5043902397155762,0.23282626271247864,0.9999997019767761,0.2828710079193115,0.11485891789782879,0.6228423695364498,0.7539917258193105
truthfulqa_774_inc_2,truthfulqa,1,-11.116857528686523,-3.3192939050495625,0.4982974100624536,0.44229431645510786,2.347731336951256,5.183687210083008,1.9856004843825874,3.3192939050495625,5.840157043843197,7.593877844605118,6.692009732022066,0.0,0.7639940977096558,0.66263747215271,0.9226517677307129,0.07312209159135818,0.037785383583677994,0.05354551614842208,0.507880066282372
truthfulqa_735_best,truthfulqa,0,-7.302074432373047,-2.003147326167285,0.5259909829183016,0.4688447822366264,1.10029386729002,3.046933174133301,1.1088681855097537,2.003147326167285,1.6894806201076369,2.8903717578961645,1.8643246707264018,0.0,0.820081353187561,0.7507600784301758,0.9074839949607849,0.05984514206647873,0.07414765735973664,0.021050647520316653,0.47345149508029005
truthfulqa_365_inc_1,truthfulqa,1,-14.567484855651855,-4.504996359969179,0.25562690855383136,0.36992898174552247,1.7276958574851353,3.771646022796631,1.6205583568089894,4.504996359969179,3.592735593561034,5.049856007249537,4.1340748411820964,0.0,0.7555822730064392,0.6632182002067566,0.8618196249008179,0.07197101414203644,0.1803073655759037,0.17807329721865278,0.49888296582137454
truthfulqa_164_best,truthfulqa,0,-2.032888174057007,-0.5741163194179535,0.6593571280439695,0.2900938299603516,0.9364944199721018,1.5198535919189453,0.5776973299600003,0.5741163194179535,0.7731898882334818,1.0986122886681098,0.34234658484830527,0.0,0.7851794958114624,0.6579004526138306,0.9161621928215027,0.0887068435549736,0.18227661887675944,0.1944279068777522,0.5060756440004964
truthfulqa_279_inc_0,truthfulqa,1,-1.2350032329559326,-0.2133701265226288,0.8578343013922374,0.24495640330764523,0.44777169402029054,2.39044451713562,0.6696117715756608,0.2133701265226288,0.7259370033829362,1.0986122886681098,0.22968124573976526,0.0,0.9239346385002136,0.8904139399528503,0.961769700050354,0.024532772600650787,0.14090927742327905,0.4735731163796748,0.6663319194781979
truthfulqa_329_corr_2,truthfulqa,0,-10.78720474243164,-4.8093548897239895,0.17210409634228402,0.29193932999657135,2.6836963891983032,3.9268555641174316,0.9179207393670954,4.8093548897239895,4.628235458919088,6.1675164908883415,5.2077153125515,0.0,0.717046856880188,0.44817104935646057,0.9075042009353638,0.1839209794998169,0.22101714278167844,0.1375273871609229,0.4582551221896222
truthfulqa_300_corr_1,truthfulqa,0,-4.4213457107543945,-1.2066972127861597,0.5601181817156348,0.4392209613374057,1.553124227984385,4.204471111297607,1.5963198327191932,1.2066972127861597,1.2396908869280152,2.4849066497880004,1.380958237164823,0.0,0.8468230366706848,0.8059341907501221,0.8876656889915466,0.029742825776338577,0.23305987249988566,0.11541133250674004,0.44117573000342725
truthfulqa_112_inc_1,truthfulqa,1,-2.353311538696289,-0.980188622760276,0.4927515677279896,0.3444460483585401,1.2640008909834757,2.82110595703125,0.8786058724758955,0.980188622760276,0.8938178760220964,1.6094379124341003,0.700020383416857,0.0,0.409022718667984,0.10193254798650742,0.7916293144226074,0.2110525220632553,0.018903803569763726,0.5652589967490672,0.7731775965896518
truthfulqa_115_best,truthfulqa,0,-11.932159423828125,-6.606065630912781,0.0469965596100792,0.08794957478040916,3.472362071275711,4.49079704284668,1.097559374082822,6.606065630912781,5.281933887297512,6.278521424165844,5.519313734539428,0.1,0.43630725145339966,0.09635164588689804,1.0,0.27537837624549866,0.2006905755604968,0.4913325854421989,0.6453210049408511
truthfulqa_156_inc_1,truthfulqa,1,-16.544048309326172,-2.4266341392275144,0.5011674199074488,0.42931935828473033,1.5976832535317433,4.386536598205566,1.4874470901439498,2.4266341392275144,5.191368288205073,7.803026643632217,6.482941779438648,0.0,0.9035237431526184,0.8578726053237915,0.9521806240081787,0.023346159607172012,0.09622343498088205,0.22702148921105586,0.5653990271150869
truthfulqa_461_corr_3,truthfulqa,0,-8.28966999053955,-3.866047903895378,0.15468701292411424,0.2123963370385353,2.477348566055298,3.176753044128418,0.7214523505188091,3.866047903895378,3.9512437185814275,5.236441962829949,4.519813805840186,0.0,0.7607003450393677,0.5687013864517212,0.8775429725646973,0.09125470370054245,0.023103046416154134,0.20370411308482125,0.5903005333343335
truthfulqa_462_inc_1,truthfulqa,1,-7.723820686340332,-3.4575477715295095,0.2322089307126589,0.3351729042255164,2.329695110137646,4.376948356628418,1.233717561050917,3.4575477715295095,3.3566290621822787,5.10594547390058,3.9354198937206406,0.0,0.8047709465026855,0.7361631989479065,0.897808313369751,0.04837549850344658,0.0687672587827057,0.18703009935450635,0.5591314202859003
truthfulqa_738_inc_2,truthfulqa,1,-7.65585470199585,-1.0087104847349442,0.7337461402322251,0.3850300113281105,0.8560740303734995,3.1105093955993652,1.1517127402080136,1.0087104847349442,2.0209453349982276,4.110873864173311,2.9303069007058764,0.0,0.8829814195632935,0.8285056352615356,0.9363301396369934,0.03055279515683651,0.3662106050307793,0.0341782588777093,0.33398382692346507
truthfulqa_49_inc_1,truthfulqa,1,-6.287351131439209,-1.3368444852227264,0.5135096738610984,0.378057950079571,1.7782644492209605,4.819528579711914,1.4776193024718307,1.3368444852227264,1.4288539755386864,3.4965075614664802,2.0120055817386344,0.0,0.7785946726799011,0.6282122135162354,0.9076559543609619,0.07341717183589935,0.1132611021223616,0.024890184246412074,0.45581454106202524
truthfulqa_174_corr_1,truthfulqa,0,-8.052783012390137,-3.610950064659119,0.268350403488148,0.4055373308198525,1.264579278230667,3.046811819076538,1.0332255328779365,3.610950064659119,2.322387720290225,3.4011973816621555,2.534175502063499,0.1,0.6107175946235657,0.3347533345222473,0.9999998807907104,0.28071171045303345,0.6664482092455968,0.0029987093892492986,0.16827525007182625
truthfulqa_127_corr_1,truthfulqa,0,-7.029743671417236,-1.000639462053556,0.7372151171948644,0.3763778108593439,1.0171490812872435,5.384472370147705,1.4738237781867565,1.000639462053556,2.56974552972503,5.099866427824199,3.721854609394085,0.0,0.3614334762096405,0.135707288980484,0.6617280840873718,0.12489552050828934,0.001529571830716258,0.9849399915321735,0.9917052098507285
truthfulqa_361_inc_2,truthfulqa,1,-2.2332215309143066,-1.1176896367687732,0.5525135733187199,0.6297931449188381,1.8324997518211603,3.644753932952881,2.562914441423827,1.1176896367687732,1.0986122886681098,1.3862943611198906,0.881373587019543,0.0,0.9396375417709351,0.8888168931007385,0.9845931529998779,0.033889029175043106,0.5409123286748994,0.26179365537683497,0.3604406633509678
truthfulqa_327_inc_0,truthfulqa,1,-0.6575220823287964,-0.6575220823287964,0.5181336402893066,0.0,0.8575557470321655,0.8575557470321655,0.0,0.6575220823287964,0.6931471805599453,0.6931471805599453,0.0,0.0,0.9402552843093872,0.9041314125061035,0.9656649827957153,0.01830936037003994,0.11006518594939332,0.4148420622557426,0.6523884381531746
truthfulqa_41_corr_1,truthfulqa,0,-9.613849639892578,-2.4143273904919624,0.4849516814492745,0.3970232513876243,1.1551290787756443,3.0741569995880127,1.0626501353012863,2.4143273904919624,1.9095425048844386,3.4965075614664802,2.4686708873833045,0.0,0.8434421420097351,0.7685097455978394,0.9019944667816162,0.04305806756019592,0.18299972043287072,0.03907003106279973,0.4280351553149645
truthfulqa_80_inc_0,truthfulqa,1,-6.090085506439209,-2.4144315911190852,0.29320149389760836,0.3179950471862783,2.527313334601266,4.081707954406738,1.0699577037408963,2.4144315911190852,2.316769727986002,3.912023005428146,2.9267875321454278,0.0,0.6188341379165649,0.5330967307090759,0.6895601749420166,0.04916360229253769,0.033439616100859645,0.41387475944209884,0.6902175716706197
truthfulqa_311_inc_3,truthfulqa,1,-4.149293899536133,-1.602062453329563,0.4134708769619465,0.391462939682498,1.3534376263618468,2.7481918334960938,0.9319304002037962,1.602062453329563,1.1631508098056809,1.791759469228055,1.0256308957368645,0.0,0.8709568977355957,0.8151110410690308,0.9563002586364746,0.042775582522153854,0.43446256968061725,0.025563491862065586,0.2955504610907242
truthfulqa_7_inc_0,truthfulqa,1,-4.701612949371338,-0.45698842353331637,0.8171690305517543,0.3063384740537589,0.7247967459039674,4.580245494842529,1.2133128851696946,0.4569884235333164,1.0159205728229963,2.833213344056216,1.4515270239225164,0.0,0.8220738172531128,0.7269326448440552,0.9009414911270142,0.05426137149333954,0.03501343773865439,0.09288299094077733,0.5289347766010615
truthfulqa_366_inc_1,truthfulqa,1,-10.278618812561035,-1.8687797594871622,0.5740854582303915,0.4340323003481369,1.5583453142982242,4.884035110473633,1.5891996534304036,1.8687797594871622,3.766171128415583,6.306275286948016,4.986529172499857,0.0,0.868678867816925,0.8051962852478027,0.9142570495605469,0.03449854254722595,0.03321789431488313,0.057670150365055683,0.5122261280250862
truthfulqa_34_corr_0,truthfulqa,0,-10.584275245666504,-1.9592943409404073,0.5267146658780593,0.393422861090204,1.8771824500022025,5.4471435546875,1.717594593752894,1.9592943409404073,3.7665524924321545,6.257667587882639,4.975851551661232,0.0,0.8553274869918823,0.8110368251800537,0.8832087516784668,0.024604015052318573,0.001698116482579396,0.8569691943636712,0.9276355389405458
truthfulqa_209_corr_1,truthfulqa,0,-7.270562171936035,-2.249433832509177,0.44883762413103667,0.4007627834450214,2.1056972997529164,4.037018775939941,1.3278053443909645,2.249433832509177,2.114532861491106,3.258096538021482,2.4422977377429564,0.0,0.5459092855453491,0.19836017489433289,0.7762895822525024,0.1856626719236374,0.1469034939966877,0.29590309231104583,0.5744997991571792
truthfulqa_565_inc_0,truthfulqa,1,-4.758281707763672,-4.758281707763672,0.008580339141190052,0.0,2.7249698638916016,2.7249698638916016,0.0,4.758281707763672,2.3978952727983707,2.3978952727983707,0.0,1.0,1.0,1.0,1.0,0.0,0.9914102677005457,0.0006805664898348331,0.004635149394644628
truthfulqa_344_best,truthfulqa,0,-7.1270856857299805,-0.9857487631315962,0.6817337811880861,0.3838557229222806,0.852309291716665,2.606656551361084,1.0604545455453092,0.9857487631315962,0.9162907318741551,1.791759469228055,0.7676517525907618,0.0,0.6601911783218384,0.40857571363449097,0.9227619171142578,0.2009642869234085,0.15221922245314487,0.19970229942137535,0.5237415384841153
truthfulqa_629_best,truthfulqa,0,-10.99287223815918,-1.4391211735647327,0.6594590671110685,0.40225103112990623,1.1552060780581086,3.977794647216797,1.297785080324758,1.4391211735647327,4.601831284722577,7.2813856635702825,5.927983050855653,0.0,0.5127565860748291,0.21283501386642456,0.6619868278503418,0.1214957907795906,0.02451331462758678,0.2011976916190464,0.5883421884957297
truthfulqa_471_best,truthfulqa,0,-3.3281006813049316,-0.8123540737100744,0.6387528710599456,0.40104977989574137,0.918305109870354,3.088010787963867,1.0669081585247246,0.8123540737100743,0.9444616088408514,1.6094379124341003,0.7368815183145313,0.0,0.6998699903488159,0.41278761625289917,0.9663279056549072,0.21666783094406128,0.28472833014461224,0.3290831125837282,0.522177391219558
truthfulqa_707_inc_1,truthfulqa,1,-13.362936019897461,-3.6623891359195113,0.30939509151252764,0.3461448676524251,1.5241991207003593,3.824679136276245,1.2717498664833398,3.6623891359195113,4.509484935853683,6.516193076042964,5.4705580348398275,0.0,0.9383726119995117,0.9139644503593445,0.9528481960296631,0.011092763394117355,0.0421446402706878,0.06255988831477362,0.5102076240220429
truthfulqa_297_corr_1,truthfulqa,0,-8.824162483215332,-1.4805607598380581,0.5654624848986579,0.39067534838755696,1.5133753493255764,6.202936172485352,1.588621386286223,1.4805607598380581,2.1594842493533726,4.90527477843843,3.281719362466025,0.0,0.46076256036758423,0.28979507088661194,0.5898129940032959,0.10667968541383743,0.005113821379320248,0.25167828987392193,0.6232822342473008
truthfulqa_272_corr_0,truthfulqa,0,-1.1474864482879639,-0.22464058856712654,0.8333582984549659,0.21501781376575266,0.3769850684995098,1.118895411491394,0.4174673253656611,0.2246405885671266,0.7282385003712154,1.0986122886681098,0.2368580694396139,0.0,0.9339456558227539,0.8999972343444824,0.9665876030921936,0.022093478590250015,0.25469895035431234,0.03409817372626507,0.3896996116859764
truthfulqa_574_inc_0,truthfulqa,1,-4.522509574890137,-1.56259061768651,0.6182139832526445,0.5280791630577647,1.5460095306237538,3.5542054176330566,1.7699641858608852,1.56259061768651,1.6739764335716716,2.4849066497880004,1.9130183374544247,0.0,0.6684169769287109,0.28123757243156433,0.9328819513320923,0.19558094441890717,0.15185636428002583,0.6430954901592376,0.745619562939606
truthfulqa_803_inc_1,truthfulqa,1,-13.034547805786133,-4.845279259341104,0.1462973075417072,0.21370752483211233,3.2577965600149974,4.466108798980713,0.8992492288892883,4.845279259341104,5.627107106997233,7.29505641646263,6.315656256901859,0.0,0.8839954137802124,0.8535333871841431,0.947086751461029,0.02670668251812458,0.040386374538470354,0.039935768511872485,0.499774696986701
truthfulqa_36_inc_0,truthfulqa,1,-13.341764450073242,-2.3575308226960865,0.7280235185641762,0.39899506877988644,0.34697963250800967,1.2308433055877686,0.509660910361776,2.3575308226960865,2.2512917986064953,3.8501476017100584,2.9637860368073388,0.1,0.8863991498947144,0.7676889896392822,1.0,0.07559375464916229,0.23972414930627028,0.5841895568309174,0.6722327037623236
truthfulqa_12_inc_2,truthfulqa,1,-4.851831912994385,-0.4584520690110175,0.82789179530779,0.29385304313703425,0.8050479628513322,4.840587139129639,1.4223390019340008,0.4584520690110175,1.0445450673978338,2.8903717578961645,1.541298621242882,0.0,0.6669920682907104,0.5810091495513916,0.8877475261688232,0.08402321487665176,0.000640542475512347,0.9536116009422966,0.976485529233392
truthfulqa_317_corr_2,truthfulqa,0,-3.9914677143096924,-3.9914677143096924,0.01847258023917675,0.0,2.2072665691375732,2.2072665691375732,0.0,3.9914677143096924,1.6094379124341003,1.6094379124341003,0.0,0.0,0.787078320980072,0.6917551755905151,0.8715842962265015,0.05564187839627266,0.06511432459909007,0.15823269722509134,0.5465591863130007
truthfulqa_625_best,truthfulqa,0,-12.335933685302734,-6.738067775964737,0.054676297562082254,0.10358576511479584,2.0946145057678223,3.4554405212402344,0.9835112056578913,6.738067775964737,5.187385805840755,6.432940092739179,5.69936124290896,0.0,0.7153443694114685,0.6843764185905457,0.7363751530647278,0.018889199942350388,0.0008716750136566707,0.9801948004755101,0.9896615627309268
truthfulqa_11_inc_0,truthfulqa,1,-2.3338711261749268,-0.7607111180841457,0.6124888863414526,0.380612089151809,1.175637448206544,3.2574758529663086,1.161460269165387,0.7607111180841457,0.8649974374866045,1.0986122886681098,0.417096645078499,0.3,0.6655498743057251,0.2607070803642273,1.0,0.30972251296043396,0.33991890231906696,0.44228272659716117,0.5511819121390471
truthfulqa_467_best,truthfulqa,0,-3.602721691131592,-1.0998697569244542,0.5811112470924854,0.44870557940657657,0.9887802890967577,3.5128681659698486,1.2666189023659598,1.0998697569244542,0.9932517730102833,1.6094379124341003,0.7223903531274223,0.0,0.6151240468025208,0.20450948178768158,0.9196215271949768,0.31731072068214417,0.15015455682007928,0.4131972246206628,0.6315213339002917
truthfulqa_375_inc_1,truthfulqa,1,-8.634500503540039,-1.7122860572223242,0.5178422215249157,0.43471120848107697,1.7831408023834228,4.607416152954102,1.5870684045353765,1.7122860572223242,3.2188758248682006,5.799092654460526,4.44737067687335,0.0,0.7967612147331238,0.7015954256057739,0.891929566860199,0.05720707029104233,0.19382461581047278,0.024446218917792747,0.41531080155365996
truthfulqa_706_best,truthfulqa,0,-10.194571495056152,-3.297592991676468,0.3222250498953284,0.40177979806236325,2.3360690818383145,5.994612693786621,1.8126272214902899,3.297592991676468,4.671389985292807,7.026426808699636,5.743119842007722,0.0,0.7308899164199829,0.5343531370162964,0.8736867904663086,0.10141610354185104,0.06788551848952736,0.05314585437699474,0.49263016794373377
truthfulqa_483_corr_2,truthfulqa,0,-10.933156967163086,-2.979278415812587,0.36162327590909626,0.4417169521190377,1.4714858190855011,2.5623490810394287,1.106912767511192,2.979278415812587,4.135166556742356,6.148468295917647,5.105226975128726,0.0,0.877710223197937,0.8138948678970337,0.9305026531219482,0.039938222616910934,0.02079115635713725,0.03300963511493628,0.5061092393788994
truthfulqa_443_corr_1,truthfulqa,0,-4.295005798339844,-1.92338460456166,0.29887895772440565,0.318391356645184,1.5875002907382116,3.229012966156006,1.0643218848316938,1.92338460456166,1.1349799328389845,2.0794415416798357,1.0648115509330254,0.0,0.45876985788345337,0.12226196378469467,0.8620456457138062,0.28101521730422974,0.14957086540248854,0.22273741127422525,0.5365832729358684
truthfulqa_175_corr_2,truthfulqa,0,-11.794804573059082,-5.123711529636888,0.16331947706554015,0.3697264902011274,1.5478052724418896,4.377941131591797,1.465247876514827,5.123711529636888,3.0975149678639333,4.61512051684126,3.592488245488739,0.0,0.43949779868125916,0.20090198516845703,0.626559317111969,0.11064467579126358,0.03453796973376027,0.43778129617678585,0.7016216632215129
truthfulqa_179_corr_3,truthfulqa,0,-9.014958381652832,-2.760087305767229,0.5107434702895262,0.46500539068465696,1.7777530343737453,5.01960563659668,1.818198635939541,2.760087305767229,3.2435684374585723,4.709530201312334,3.7940896340706036,0.0,0.5835320353507996,0.3338945508003235,0.783164381980896,0.15378673374652863,0.34207253453506825,0.3330832533779718,0.4955053594214518
truthfulqa_786_corr_2,truthfulqa,0,-9.231343269348145,-2.1447698286152446,0.5826628492526652,0.41846328951317424,0.9928138120099902,2.996297836303711,0.9409950136666573,2.1447698286152446,2.2925347571405443,4.07753744390572,2.968354210201401,0.0,0.858084499835968,0.8058682680130005,0.9037923812866211,0.030608579516410828,0.04548346455970281,0.05235413340109478,0.503435334420696
truthfulqa_135_inc_4,truthfulqa,1,-6.359010696411133,-0.4248605024077873,0.874440484720533,0.2823095093089198,0.528256867606475,3.9319658279418945,1.1756189611373498,0.4248605024077872,1.316614440481901,3.784189633918261,2.222930854485728,0.1,0.6780921816825867,0.5081772208213806,1.0,0.14686401188373566,0.13576350683431215,0.8522945125377885,0.8582655028517382
truthfulqa_48_inc_3,truthfulqa,1,-11.91526985168457,-1.870841133599502,0.6098997535485589,0.4260067589035387,1.110692385783685,4.034603595733643,1.2227469141767084,1.870841133599502,3.3648297374912803,5.8805329864007,4.562480352335593,0.0,0.8700312376022339,0.7999697923660278,0.9562883377075195,0.051212161779403687,0.1489218272752836,0.19497593218726214,0.5230270524559892
truthfulqa_83_corr_3,truthfulqa,0,-4.285266399383545,-3.9925018151601157,0.019611928922434647,0.008773464831351087,2.989331007003784,3.798246383666992,0.8240666422955746,3.9925018151601157,2.268683541318364,2.3978952727983707,0.927240654712096,0.0,0.7765327095985413,0.7298205494880676,0.8446174263954163,0.03815304487943649,0.039494837099559144,0.024241586419645245,0.49237337466004305
truthfulqa_579_inc_1,truthfulqa,1,-3.3954415321350098,-1.7730354191686881,0.3961957482000192,0.47118110167399824,1.5298685054682817,4.981808185577393,1.9729747299092941,1.7730354191686881,1.041453874828161,1.6094379124341003,0.7742870681652403,0.0,0.41135677695274353,0.08645153790712357,0.7138601541519165,0.2045254409313202,0.045476235586651786,0.8609224377512839,0.9077231010823161
truthfulqa_272_inc_0,truthfulqa,1,-1.760005235671997,-0.47857900333250514,0.726520754970037,0.33242118216269406,0.6695101016129439,3.006258726119995,0.8489091266125054,0.47857900333250514,0.8362480242006186,1.3862943611198906,0.48884082249626,0.0,0.932706356048584,0.9146679043769836,0.9711326360702515,0.0179265346378088,0.21488141756312645,0.08898130198291124,0.43704994220989235
