id,source_dataset,label,min_log_prob,mean_log_prob,mean_token_prob,token_prob_std,mean_entropy,max_entropy,entropy_std,log_perplexity,log_mean_token_rank,log_max_token_rank,log_rank_std,exact_match_agreement,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,mean_pairwise_entailment,mean_pairwise_contradiction,nli_disagreement,top1_evidence_similarity,top3_evidence_similarity,response_top1_similarity,response_top3_similarity,evidence_response_margin,retrieval_agreement,lr_cond_b_prob,lr_cond_b_pred,lr_cond_e_prob,lr_cond_e_pred,lr_cond_e_category,xgb_cond_b_prob,xgb_cond_b_pred,xgb_cond_e_prob,xgb_cond_e_pred,xgb_cond_e_category
halueval-5863,halueval,0,-2.677940845489502,-0.5382515966542997,0.8110866159200668,0.41501835408417315,1.0722123099491,5.219579696655273,2.3187565325099655,0.5382515966542997,0.6931471805599453,0.6931471805599453,0.0,0.0,0.19401855766773224,-0.009777124971151352,0.502793550491333,0.14349457621574402,0.004007120218651392,0.992443986141095,0.9942184329612218,0.47586336731910706,0.43054139614105225,0.11809803545475006,0.17877380549907684,0.055457621812820435,0.05619852882526866,0.10101291345340849,0,0.027444121521422365,0,TN,0.06020785868167877,0,0.03987923264503479,0,TN
halueval-5877,halueval,0,-2.171072006225586,-0.574134444064839,0.7485486902296543,0.42522927903343133,0.8937002904713154,2.8496501445770264,1.324924235293784,0.574134444064839,0.9162907318741551,1.3862943611198906,0.6931471805599453,0.4,0.8349179029464722,0.7248632311820984,0.9999999403953552,0.1347888857126236,0.7087122051694137,0.23219550246629223,0.2617416486484392,0.4835164546966553,0.44928232828776044,0.3009032905101776,0.2007061094045639,0.04987889528274536,0.1454916922340388,0.18806680001728518,0,0.12577618378934738,0,TN,0.05665221065282822,0,0.06446364521980286,0,TN
halueval-5891,halueval,1,-7.778264999389648,-1.7355634974121226,0.5539705169534213,0.42280654510768256,1.2851989473534846,5.632523536682129,1.5822812159361355,1.7355634974121226,1.8513515664303006,4.204692619390966,2.769619101626742,1.0,1.0,1.0,1.0,0.0,0.9865908906037019,0.002702356017611536,0.008055732706954893,0.4698854982852936,0.4331958790620168,0.43213266134262085,0.41947221755981445,0.04470065236091614,0.20305287090032742,0.9526913505955485,1,0.9808831324293545,1,TP,0.9633845090866089,1,0.9658955931663513,1,TP
halueval-5902,halueval,0,-1.2474726438522339,-0.6250214736210182,0.6423314064741135,0.5021894991495812,1.3117217374965549,2.5993564128875732,1.820990421319856,0.6250214736210182,0.9162907318741551,1.0986122886681098,0.5347999967395705,0.4,0.8848907351493835,0.808151364326477,1.0,0.09398612380027771,0.5793419294162261,0.3975767573730152,0.4091174139783945,0.7092316150665283,0.48204610745112103,0.23734422028064728,0.13451839983463287,0.34073156118392944,0.16833202467634933,0.0417513007168002,0,0.013377352191697257,0,TN,0.02475505694746971,0,0.014750060625374317,0,TN
halueval-5961,halueval,1,-8.442780494689941,-2.494903381968066,0.5302709199507566,0.4553684212386575,0.9899912591726105,3.744283676147461,1.2623406710000404,2.494903381968066,2.093234863812172,3.7612001156935624,2.6654138276707187,0.0,0.638944149017334,0.4112023115158081,0.8645398616790771,0.1600981056690216,0.152141219186629,0.7078193761180055,0.7778390784656882,0.37679773569107056,0.36656278371810913,-0.007662942633032799,0.12615372240543365,0.013766467571258545,0.0,0.712284940523381,1,0.4312183120323364,0,FN,0.8692978620529175,1,0.788693904876709,1,TP
halueval-5973,halueval,1,-13.585765838623047,-2.329549119562216,0.5745483879298433,0.3908492918240122,1.0720650178845972,2.6486151218414307,0.8129001555625299,2.329549119562216,5.436120870695231,8.352790135124629,6.8531417647667485,0.3,0.950756847858429,0.9084755182266235,0.9999998807907104,0.03731521964073181,0.4266375333207447,0.01311407883969282,0.29323827275947406,0.8985438346862793,0.5713601410388947,0.7925381660461426,0.48979833722114563,0.4603004455566406,0.7121302828543321,0.6619094936539975,1,0.38511389228929016,0,FN,0.9001242518424988,1,0.886182963848114,1,TP
halueval-60,halueval,1,-8.157583236694336,-3.8698550884922347,0.22894040890969336,0.38462425454812305,0.8319428637623787,1.4917327165603638,0.5578428123579096,3.8698550884922347,2.4849066497880004,3.8918202981106265,2.966168700598505,0.1,0.6975070238113403,0.46017253398895264,1.0,0.201932892203331,0.45231918656073944,0.29671958148729277,0.42220019746327664,0.7124149799346924,0.49316229422887164,0.07999827712774277,0.10419515520334244,0.31816184520721436,0.056991970994770824,0.6605284648564077,1,0.4028651757410752,0,FN,0.8244428634643555,1,0.668783962726593,1,TP
halueval-6034,halueval,1,-9.502425193786621,-4.265198199245788,0.23075739449723187,0.41386403830283824,1.3280959627591074,2.79868745803833,1.0129561624840195,4.265198199245788,1.9095425048844386,2.4849066497880004,1.6004183986309375,0.2,0.6195945739746094,0.33758145570755005,1.0,0.24514509737491608,0.46831952684435707,0.30009876119988654,0.41588961717776474,0.6529147624969482,0.49400924642880756,0.4813126027584076,0.4114968776702881,0.22627079486846924,0.3142561037167937,0.8317500061025409,1,0.9428648914042682,1,TP,0.8599101901054382,1,0.8679059743881226,1,TP
halueval-6055,halueval,1,-8.251825332641602,-0.7665524495287406,0.7305433052757647,0.35357716325552435,0.5076380394449911,2.3916687965393066,0.6377773573827835,0.7665524495287406,0.8690378470236095,1.9459101490553132,0.6744095051831877,1.0,1.0,1.0,1.0,0.0,0.9916227272470758,0.0006253823120941916,0.004501327532509211,0.6595907211303711,0.609563966592153,0.6739201545715332,0.5718622207641602,0.05238109827041626,0.44451148073812874,0.9024496961461214,1,0.9636757138720998,1,TP,0.9712696075439453,1,0.9751858115196228,1,TP
halueval-6107,halueval,0,-9.26193618774414,-9.26193618774414,9.497128485236317e-05,0.0,0.06882242858409882,0.06882242858409882,0.0,9.26193618774414,1.6094379124341003,1.6094379124341003,0.0,0.0,0.8653600811958313,0.7988269925117493,0.920417308807373,0.039599861949682236,0.3934040209536883,0.024210477189222285,0.3154032281177669,0.7408481240272522,0.4626636604468028,0.06089963763952255,0.07260041683912277,0.41509389877319336,0.04511738229917972,0.3635757815951163,0,0.29159217921714836,0,TN,0.03935045376420021,0,0.038370177149772644,0,TN
halueval-6203,halueval,0,-7.801309108734131,-2.668908307716871,0.604768201087912,0.5312088274779109,1.1878434512764215,2.2573108673095703,1.1217903841391037,2.668908307716871,3.3440389678222067,4.394449154672439,3.8418295120398045,0.6,0.8380181193351746,0.5950456857681274,0.9999997615814209,0.19838617742061615,0.7858497137215059,0.007646931255185317,0.11089860876683963,0.5148988962173462,0.39903347690900165,0.1960800141096115,0.13322274386882782,0.1461254358291626,0.10096138283532063,0.5110406429062534,1,0.33061357696405,0,TN,0.3824663758277893,0,0.24841856956481934,0,TN
halueval-6304,halueval,0,-1.4015647172927856,-0.2005554281890259,0.8919841817447117,0.2847594539646255,0.3919657777213225,2.7204809188842773,1.0267886070698828,0.2005554281890259,0.7621400520468967,1.0986122886681098,0.32060739069832367,0.3,0.32375699281692505,-0.0952165275812149,1.0,0.463410884141922,0.3159567801146207,0.5008636393681413,0.5924534296267603,0.6949697732925415,0.44597246249516803,0.09942623972892761,0.09138238430023193,0.34461963176727295,0.0690982312837427,0.21874602114592687,0,0.09063335235640517,0,TN,0.05315396189689636,0,0.02432364784181118,0,TN
halueval-6334,halueval,1,-4.686875343322754,-1.1416754556287612,0.651039056612977,0.4330562554072877,0.5890095978975296,1.1420201063156128,0.47834710609224573,1.1416754556287612,1.0498221244986776,1.791759469228055,0.9453024271747004,0.3,0.9756466746330261,0.9419852495193481,0.9999997615814209,0.01799192652106285,0.7405552670712847,0.013539283108186143,0.1364920080184507,0.7192989587783813,0.5587948163350424,0.4978662133216858,0.37085118889808655,0.19128233194351196,0.3581146488532241,0.4487246879901326,0,0.373121736526432,0,FN,0.9039550423622131,1,0.9003312587738037,1,TP
halueval-634,halueval,0,-10.46081829071045,-10.46081829071045,2.8636788556468673e-05,0.0,3.358590602874756,3.358590602874756,0.0,10.46081829071045,6.602587892189336,6.602587892189336,0.0,0.0,0.5597169995307922,0.21556222438812256,0.9755064249038696,0.2686171233654022,0.22950996059710627,0.36999032767302353,0.5702401835379587,0.5518798232078552,0.3916965921719869,0.29023054242134094,0.218313530087471,0.23897069692611694,0.16017238044100957,0.10846854215042341,0,0.24259256277376665,0,TN,0.2818065881729126,0,0.3224017322063446,0,TN
halueval-6366,halueval,0,-0.6059681177139282,-0.3046192581532523,0.771140456199646,0.3190387462918235,0.47245326917618513,0.9223347902297974,0.6362285485350555,0.30461925815325236,0.6931471805599453,0.6931471805599453,0.0,0.4,0.9464702606201172,0.9107837080955505,1.0,0.04370686411857605,0.9876890593429094,0.0007877292179184969,0.00654933493750453,0.9163973927497864,0.5430492758750916,0.15549401938915253,0.0746440514922142,0.5319289565086365,0.1424943139564041,0.07531942967251437,0,0.01256744114981609,0,TN,0.03124505653977394,0,0.022547798231244087,0,TN
halueval-6446,halueval,1,-8.281062126159668,-1.4671479930763045,0.5639518825157124,0.45442084323414667,1.5409643536965763,4.316296100616455,1.691559657969565,1.4671479930763045,2.553899521274952,5.337538079701318,3.823134657774884,0.0,0.5724408030509949,0.3674677908420563,0.8598697185516357,0.17126262187957764,0.30336559486289916,0.0848465058643392,0.39074045550072,0.767356276512146,0.5429112315177917,0.5604913234710693,0.39555624127388,0.31486159563064575,0.43009653499612455,0.8038977240095408,1,0.5993735977737017,1,TP,0.8326554298400879,1,0.7615686655044556,1,TP
halueval-6465,halueval,1,-3.7798233032226562,-0.5958850226367455,0.7574639773617188,0.36062411210477135,0.8490097845788114,3.335268974304199,1.189970331859439,0.5958850226367455,1.0116009116784799,2.1972245773362196,1.115305128282967,0.0,0.7337015271186829,0.4688463807106018,0.9505736827850342,0.139448881149292,0.440435154690193,0.13069475788138696,0.34512980159559703,0.5853301882743835,0.39759830633799237,0.7533964514732361,0.49946293234825134,0.2796820402145386,0.44098568678608174,0.412703569402621,0,0.7856096489486515,1,TP,0.7742127776145935,1,0.8938139081001282,1,TP
halueval-6482,halueval,1,-2.8941662311553955,-0.4869326347194146,0.7950255066156388,0.3631135835678311,0.4202197076287121,3.300300121307373,0.8687982444857072,0.48693263471941456,0.8472978603872036,1.3862943611198906,0.544500331098772,0.3,0.6930556893348694,0.481894314289093,1.0,0.23718485236167908,0.6381970764366155,0.008940344036015145,0.18537163379969984,0.46794143319129944,0.41331639885902405,0.4517861008644104,0.25295087695121765,0.03904739022254944,0.21140943553440117,0.5410300319564921,1,0.5337587900848595,1,TP,0.7111197113990784,1,0.39008283615112305,0,FN
halueval-6551,halueval,0,-8.814132690429688,-8.814132690429688,0.00014861782256048173,0.0,0.5916871428489685,0.5916871428489685,0.0,8.814132690429688,1.3862943611198906,1.3862943611198906,0.0,0.0,0.9571160078048706,0.9172267913818359,0.9797654151916504,0.018574409186840057,0.34343485738389096,0.3993311843756099,0.5279481634958594,0.8966383934020996,0.5781009594599406,0.04455064982175827,-0.0074699860997498035,0.4703407287597656,0.03994582308120087,0.3491382830784827,0,0.0803082628258605,0,TN,0.042410701513290405,0,0.03401743993163109,0,TN
halueval-7019,halueval,0,-0.6762596368789673,-0.1704439515742706,0.8757514655590057,0.24482600354339623,0.29422624420840293,1.1281688213348389,0.5560232269404981,0.17044395157427067,0.6931471805599453,0.6931471805599453,0.0,0.4,0.6713215708732605,0.4522026777267456,1.0,0.26836472749710083,0.3875741724221864,0.5986074066201287,0.6055166170989712,0.6948614120483398,0.5339487791061401,0.18737083673477173,0.18316173553466797,0.23891407251358032,0.13019676419020243,0.05313987473405283,0,0.02426097654314883,0,TN,0.018102895468473434,0,0.01062181405723095,0,TN
halueval-7047,halueval,0,-4.187126636505127,-1.4214193316486974,0.646880223415792,0.54803872104757,0.4431585955123107,1.0180463790893555,0.51073403532126,1.4214193316486974,1.0986122886681098,1.6094379124341003,1.005052538742381,0.0,0.8768771886825562,0.73607337474823,0.9429798126220703,0.061553679406642914,0.2331913782457892,0.43073959033542797,0.5987741060448194,0.6184834837913513,0.44199585914611816,0.742759108543396,0.5247989296913147,0.24206960201263428,0.459384241069678,0.26584906313378065,0,0.664449892426469,1,FP,0.12393108755350113,0,0.23492936789989471,0,TN
halueval-7064,halueval,1,-6.121828079223633,-0.5092418511638763,0.8213343730978002,0.2981565714618852,0.48845907890686896,2.804356575012207,0.6550933575303993,0.5092418511638763,0.9019019944220554,2.0794415416798357,0.8971124193754093,0.1,0.43567389249801636,0.1518799513578415,1.0,0.25852683186531067,0.20994694746610237,0.5570262783904806,0.6735396654621891,0.5635641813278198,0.5222965081532797,0.514898419380188,0.46658965945243835,0.010945677757263184,0.2901783061849841,0.7406743725222152,1,0.8767194813086087,1,TP,0.7641235589981079,1,0.8728291392326355,1,TP
halueval-7127,halueval,0,-1.4413727521896362,-0.47609926969744265,0.7084552831947803,0.3368561305117554,1.3353224815800786,3.5353965759277344,1.5254804089318312,0.4760992696974426,0.6931471805599453,0.6931471805599453,0.0,0.3,0.5260025858879089,0.01864451728761196,1.0,0.39323365688323975,0.4299678533547097,0.14883753934737506,0.3594348429963326,0.6425638198852539,0.4387114644050598,0.5025461316108704,0.17351430654525757,0.29920750856399536,0.3229179619964384,0.19937402532981685,0,0.10114380276227318,0,TN,0.07356670498847961,0,0.040419694036245346,0,TN
halueval-7147,halueval,0,-0.37707850337028503,-0.12629438754326353,0.894686202208201,0.18084737573144022,0.5043407223808268,1.493018388748169,0.856230590627063,0.12629438754326358,0.6931471805599453,0.6931471805599453,0.0,0.6,0.7773045301437378,0.44326138496398926,1.0,0.2727451026439667,0.7723595611203165,0.018542915332003276,0.12309167710584344,0.6352614164352417,0.4610556165377299,0.5765247941017151,0.25708022713661194,0.25967276096343994,0.3662439573110916,0.06375395101152859,0,0.06117373231434613,0,TN,0.008172465488314629,0,0.009555892087519169,0,TN
halueval-7169,halueval,1,-13.377521514892578,-1.3560082041491819,0.7339536529066832,0.3825532844452508,0.4142691226480829,1.8580338954925537,0.5050530778203759,1.3560082041491819,1.410199881973445,3.7376696182833684,2.1372366407722434,1.0,1.0,1.0,1.0,0.0,0.9623817569919885,0.0028075537818286482,0.020212898394920093,0.8240569829940796,0.5372791687647501,0.8504863977432251,0.5540486574172974,0.42086660861968994,0.7008492550017849,0.9886600775929342,1,0.9925072030531964,1,TP,0.9726917147636414,1,0.9722034335136414,1,TP
halueval-7185,halueval,0,-4.674437522888184,-4.674437522888184,0.009330769069492817,0.0,3.9417898654937744,3.9417898654937744,0.0,4.674437522888184,2.5649493574615367,2.5649493574615367,0.0,0.0,0.7574249505996704,0.55806964635849,0.9338687062263489,0.1263754665851593,0.2082887760596785,0.6406294712675262,0.7161703476039238,0.41976872086524963,0.4150104324022929,0.003971895202994347,0.042362701147794724,0.005736172199249268,0.001667277368771758,0.28732875089108656,0,0.07527741178651101,0,TN,0.06843306124210358,0,0.07006151229143143,0,TN
halueval-7246,halueval,0,-5.255860328674316,-3.7966399590174356,0.055047119657198586,0.0780287801328688,1.126242599139611,2.6833786964416504,1.3831783257152135,3.7966399590174356,1.2992829841302609,1.3862943611198906,0.45574639440832615,0.1,0.46357494592666626,0.12434794008731842,1.0,0.36758047342300415,0.5748524575006603,0.04089571054791545,0.23302162652362757,0.41705322265625,0.4014933109283447,0.104808010160923,0.3285023868083954,0.017456233501434326,0.043710518397801934,0.21527415996245097,0,0.7084446984107493,1,FP,0.6224162578582764,1,0.731354296207428,1,FP
halueval-7256,halueval,1,-7.693055152893066,-1.2822290240622929,0.618188935242043,0.40968836050009433,0.5476784323850139,2.1690778732299805,0.638995049565933,1.2822290240622929,0.9343092373768334,1.6094379124341003,0.7108522572570224,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.990750902430792,0.000711695474765315,0.00498039652198664,0.48462504148483276,0.46247653166453045,0.2945300340652466,0.3120337426662445,0.027314603328704834,0.14273662997739933,0.8684008418305382,1,0.9209190466806687,1,TP,0.971252977848053,1,0.9678223729133606,1,TP
halueval-7263,halueval,0,-1.6126282215118408,-0.40706582136044744,0.7959554716944695,0.39777267137028394,0.6959663120796904,2.6676788330078125,1.3151793454496556,0.4070658213604475,0.8109302162163288,1.0986122886681098,0.4054651081081644,0.1,0.7591040134429932,0.4531712830066681,1.0,0.2339836210012436,0.6699016596441144,0.003950826732270579,0.167024583544078,0.7370100021362305,0.4783596595128377,0.49661239981651306,0.4357164800167084,0.32350853085517883,0.36600830584964683,0.15438095208677025,0,0.279001117205153,0,TN,0.028533173725008965,0,0.07444888353347778,0,TN
halueval-7265,halueval,1,-6.999056339263916,-0.7764463749181232,0.8420633406220825,0.3406346781720066,0.4073227578279757,2.8955767154693604,0.8541175481380037,0.7764463749181232,1.37147927533475,3.1780538303479458,1.9190579100130996,0.0,0.3898809552192688,0.13492907583713531,0.9511351585388184,0.29667407274246216,0.28463077050726204,0.20843132503709647,0.4619002772649172,0.9834230542182922,0.5626988510290781,0.643154501914978,0.36438965797424316,0.6282875835895538,0.6324929646074722,0.8316380688521324,1,0.512056362777873,1,TP,0.7498880624771118,1,0.7179369330406189,1,TP
halueval-7268,halueval,1,-8.512483596801758,-0.5080814313257255,0.891802980962287,0.26097343421080044,0.3388632825161848,4.067904949188232,0.7684499809761312,0.5080814313257254,1.8718021769015913,4.6443908991413725,3.0149714634876537,0.1,0.6980661153793335,0.45349669456481934,1.0,0.15027880668640137,0.5314041686239588,0.02737542824234875,0.24798562980919492,0.4475352168083191,0.3946449359258016,0.46911442279815674,0.2092491239309311,0.0776415467262268,0.20994522491488254,0.9410091173464017,1,0.8672210714388445,1,TP,0.7422382235527039,1,0.5216416716575623,1,TP
halueval-729,halueval,1,-11.782245635986328,-3.520503875799477,0.39085768217603345,0.442124345119516,0.9518450670875609,1.9360036849975586,0.7355442585446926,3.520503875799477,4.51906748693468,6.56244409369372,5.52152803899319,0.1,0.6775797009468079,0.4203406274318695,1.0,0.18151068687438965,0.5877990258022883,0.008864780438439402,0.21053287731807555,0.5556502342224121,0.44889116287231445,0.2995437979698181,0.27054211497306824,0.14324527978897095,0.16644158150180033,0.7519023431746338,1,0.7625310520034427,1,TP,0.7955178022384644,1,0.8223156332969666,1,TP
halueval-7291,halueval,1,-6.240703582763672,-1.9536280123406455,0.5533755078213289,0.46832859186122483,0.7212636008731682,1.9196559190750122,0.743432303137009,1.9536280123406455,1.4733057381095203,2.833213344056216,1.761694805746144,0.4,0.7980751991271973,0.6634587049484253,1.0,0.16487088799476624,0.6943086111932317,0.1592076537485318,0.23244952127764995,0.44848451018333435,0.4035699665546417,0.23052504658699036,0.2121824473142624,0.018605321645736694,0.1033869126035567,0.7437168565613392,1,0.7318317348683648,1,TP,0.8942389488220215,1,0.7687429785728455,1,TP
halueval-7299,halueval,0,-0.34490248560905457,-0.20248351463427147,0.8256690700848898,0.15275697343885902,1.3247199698040883,2.450211763381958,1.2266174285131437,0.20248351463427156,0.6931471805599453,0.6931471805599453,0.0,0.6,0.8851693272590637,0.7129234075546265,0.9999998807907104,0.14063817262649536,0.7925067542539745,0.0036119848902093077,0.10555261531811735,0.6814318895339966,0.5684164067109426,0.6902022957801819,0.5760855078697205,0.13361811637878418,0.47032585457419174,0.04364496512523711,0,0.16332940183652153,0,TN,0.008566710166633129,0,0.040167324244976044,0,TN
halueval-7327,halueval,1,-13.92732048034668,-4.400105105979102,0.24508667792533093,0.3268990558424863,1.7485184839793615,2.682091474533081,0.5976155911096881,4.400105105979102,6.035823137636573,7.970049304976135,6.996061306973284,0.3,0.6845853924751282,0.4515646696090698,0.9999997615814209,0.2152722179889679,0.6441241479609396,0.0034383916295095142,0.1796571218342849,0.4703511595726013,0.4497448404630025,0.3535535931587219,0.2544454336166382,0.024013638496398926,0.16629434251326458,0.765775761430533,1,0.761238246685591,1,TP,0.8953987956047058,1,0.900458574295044,1,TP
halueval-7341,halueval,1,-8.632543563842773,-3.448320434532232,0.2750533501449455,0.3607040793001522,2.177015021443367,4.40597677230835,1.395231224387808,3.448320434532232,3.482948031680848,5.231108616854587,4.145309646075372,0.1,0.40794748067855835,0.07299742847681046,1.0,0.29247161746025085,0.3328924099635473,0.29002339477144135,0.478565492403947,0.44644540548324585,0.39021575450897217,0.3493219017982483,0.18519026041030884,0.06701654195785522,0.15595315809249755,0.7497828451565357,1,0.6983356513512425,1,TP,0.7300084829330444,1,0.7282366156578064,1,TP
halueval-7375,halueval,1,-3.2704591751098633,-0.852545995824039,0.5982373807579279,0.3628653760389008,1.1857521337457002,2.7100272178649902,0.9233562435173372,0.8525459958240389,0.9932517730102833,1.791759469228055,0.8490792056417739,0.2,0.7286849617958069,0.5392160415649414,1.0,0.20593228936195374,0.5666099384881759,0.02962181283863316,0.23150593717522863,0.5349027514457703,0.4113164444764455,0.4148699641227722,0.3069588243961334,0.16496196389198303,0.22191508530147885,0.4395827138356152,0,0.5772203181764538,1,TP,0.7885870337486267,1,0.7107776999473572,1,TP
halueval-7383,halueval,1,-10.847879409790039,-1.1360795819863496,0.8577348823920248,0.33058828715111704,0.13098018071226156,1.590322732925415,0.3700045637449274,1.1360795819863496,0.9808292530117262,2.5649493574615367,1.278032932830253,1.0,0.9739230275154114,0.9565384387969971,1.0,0.02129172906279564,0.9808844516534982,0.0009457969246814017,0.010030672635591644,0.8235111236572266,0.5129230320453644,0.8192864060401917,0.5147965550422668,0.455322802066803,0.674691468835249,0.9655132431235042,1,0.9774543224591048,1,TP,0.8736825585365295,1,0.9418125748634338,1,TP
halueval-7403,halueval,0,-0.4247511029243469,-0.4247511029243469,0.653932511806488,0.0,1.8807986974716187,1.8807986974716187,0.0,0.42475110292434687,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9908028039450938,0.0006792228877288505,0.004938209471317445,0.6131998300552368,0.489372859398524,0.16947458684444427,0.08159410208463669,0.1843603551387787,0.1039217878516947,0.18504739219752003,0,0.04578474195847901,0,TN,0.018378732725977898,0,0.016299258917570114,0,TN
halueval-7405,halueval,1,-7.382894992828369,-1.2342874444038898,0.6972417505530757,0.40004690608244364,0.37196925372700207,1.1868373155593872,0.3919812133312682,1.2342874444038898,1.0116009116784799,1.9459101490553132,0.9441247589705497,0.4,0.8878604173660278,0.8170744180679321,0.9999999403953552,0.08146955072879791,0.6373006202999745,0.04451569380149939,0.2036075367507624,0.583195149898529,0.44446296493212384,0.5815019607543945,0.4227195978164673,0.19879159331321716,0.3391291231684477,0.7506113820815148,1,0.91182927062663,1,TP,0.959169328212738,1,0.9629401564598083,1,TP
halueval-7407,halueval,1,-5.4499897956848145,-0.7976755561941218,0.7446712887613103,0.37558667621214253,0.576194097960979,2.673757553100586,0.7792143346301176,0.7976755561941218,1.0775588794702773,2.4849066497880004,1.2062418876036818,0.3,0.5489305257797241,0.2705654501914978,1.0,0.3156523108482361,0.6328015300084887,0.009483381258547249,0.18834092562502922,0.5308072566986084,0.4406461715698242,0.5407133102416992,0.5216667056083679,0.11218142509460449,0.2870145488698199,0.8385545624277896,1,0.9792984856083256,1,TP,0.9243791103363037,1,0.9445868730545044,1,TP
halueval-7431,halueval,0,-0.7756360769271851,-0.1388159104670714,0.8971691812787738,0.20217587999077108,0.3811966187453696,1.967893123626709,0.7315795347712559,0.1388159104670713,0.6931471805599453,0.6931471805599453,0.0,0.4,0.8075413703918457,0.6792356967926025,1.0,0.157141774892807,0.6868389070085159,0.0048890542551133995,0.15902507362329868,0.5985254049301147,0.40349726875623065,0.755402147769928,0.32980045676231384,0.27571702003479004,0.4521273763790745,0.0846287166382327,0,0.1443567385108265,0,TN,0.0069580995477736,0,0.018668973818421364,0,TN
halueval-7482,halueval,1,-14.257502555847168,-1.6558115977530927,0.7110605455568342,0.38812734024863815,0.6759980414593455,3.5479509830474854,1.049978340355619,1.6558115977530927,2.392533329656985,5.017279836814924,3.613513854821475,0.1,0.5174606442451477,0.1019926592707634,1.0,0.31139981746673584,0.3958703893965779,0.328844698638993,0.46648715462120754,0.8907489776611328,0.536374052365621,0.5560015439987183,0.3535151481628418,0.48796546459198,0.49525780689486965,0.986376450466302,1,0.9550688302160801,1,TP,0.9406001567840576,1,0.9275941848754883,1,TP
halueval-749,halueval,0,-3.3740956783294678,-1.7553018555045128,0.45332420244812965,0.5926617292338919,1.3642846941947937,2.2142014503479004,1.20196380343987,1.7553018555045128,1.252762968495368,1.6094379124341003,1.1382560993413577,0.0,0.6814164519309998,0.48834681510925293,0.8242648243904114,0.10773899406194687,0.32667504452323587,0.005359140974908736,0.33934204822583647,0.6508302688598633,0.5476444661617279,0.18635836243629456,0.18001055717468262,0.15471935272216797,0.12128766312869743,0.2962752927441637,0,0.07963090809683275,0,TN,0.059059251099824905,0,0.03379937633872032,0,TN
halueval-7533,halueval,1,-16.889842987060547,-3.33684845251643,0.5429647520398939,0.44203091174564063,0.7434005496688769,2.561518430709839,0.8950882084641063,3.33684845251643,6.699397707637341,8.957510510291613,7.723872142137161,0.4,0.9223740696907043,0.8706232905387878,1.0,0.0633813887834549,0.6953570490446702,0.0018742286542670823,0.15325858980479848,0.604218602180481,0.4061496953169505,0.5548830032348633,0.2619216740131378,0.2946831285953522,0.3352706325882764,0.6869755638564182,1,0.6046651291376026,1,TP,0.8976929783821106,1,0.837857186794281,1,TP
halueval-7559,halueval,1,-5.631269454956055,-1.655100299140031,0.5882739785010926,0.48066610756454653,0.5483054724754766,1.9449281692504883,0.9348844688163569,1.655100299140031,0.8109302162163288,1.0986122886681098,0.4054651081081644,1.0,0.9835600852966309,0.9726001620292664,1.0,0.013423124328255653,0.9874341299812371,0.0012361100998004144,0.00690099005928166,0.7720890045166016,0.4710881511370341,0.060598328709602356,0.06344762444496155,0.44684267044067383,0.04678730328876668,0.6579527455786083,1,0.3618870420691499,0,FN,0.5119521617889404,1,0.37337344884872437,0,FN
halueval-7565,halueval,0,-5.057093620300293,-2.644092872738838,0.4000151965301484,0.5567068181297083,0.5356562435626984,0.6689052581787109,0.18844256364281575,2.644092872738838,1.0986122886681098,1.3862943611198906,0.881373587019543,0.1,0.6032174825668335,0.35666847229003906,1.0,0.27876022458076477,0.5954224756171116,0.03706918320553723,0.2208233537942128,0.6469533443450928,0.4523647626241048,0.209621399641037,0.07453271001577377,0.27981579303741455,0.1356152655440681,0.7744586349036198,1,0.5376708766093998,1,FP,0.1739395707845688,0,0.10754493623971939,0,TN
halueval-7566,halueval,1,-9.339609146118164,-1.6776548087291303,0.6717091810767836,0.41809105534168084,0.5894590520210014,1.5677410364151,0.6053277347462491,1.6776548087291303,2.3978952727983707,4.477336814478207,3.2879388667741467,1.0,1.0,1.0,1.0,0.0,0.9892126699325952,0.0005018429592298635,0.005644586513317416,0.6788686513900757,0.5139459172884623,0.7012956738471985,0.5013360381126404,0.21719610691070557,0.476087648330342,0.8653992204332893,1,0.9436135525308126,1,TP,0.9693865776062012,1,0.97368323802948,1,TP
halueval-7601,halueval,1,-9.318631172180176,-0.9256923759655105,0.7134145722323281,0.3765993156805505,0.5690471677338792,2.525120258331299,0.7635193364446291,0.9256923759655105,1.1541821398229204,3.1780538303479458,1.6288404872162723,1.0,1.0,1.0,1.0,0.0,0.9882055694195394,0.002516028932190413,0.00715522975632563,0.5425018668174744,0.4734456539154053,0.7173082232475281,0.4673299789428711,0.10204958915710449,0.38914105019530965,0.9508604324939377,1,0.9857977833015358,1,TP,0.9764989018440247,1,0.9769168496131897,1,TP
