id,source_dataset,label,min_log_prob,mean_log_prob,mean_token_prob,token_prob_std,mean_entropy,max_entropy,entropy_std,log_perplexity,log_mean_token_rank,log_max_token_rank,log_rank_std,exact_match_agreement,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,mean_pairwise_entailment,mean_pairwise_contradiction,nli_disagreement,top1_evidence_similarity,top3_evidence_similarity,response_top1_similarity,response_top3_similarity,evidence_response_margin,retrieval_agreement
halueval-5307,halueval,1,-7.032689571380615,-2.6785681642068084,0.5162321676398278,0.49530210244007317,0.47350253141485155,1.6230111122131348,0.5789147370248103,2.6785681642068084,1.7707060600302227,3.091042453358316,2.0741501726589697,1.0,0.9894202947616577,0.9735506772994995,1.0,0.012957468628883362,0.9825503712598793,0.0015982919115892947,0.009523960325854964,0.34881940484046936,0.3433581491311391,0.3518737554550171,0.3105975091457367,0.005438059568405151,0.12274039395679992
halueval-5318,halueval,1,-3.3653132915496826,-1.0807273774345438,0.5680855278457914,0.4283347283629899,0.7527911462155836,2.8827669620513916,1.0084573159365828,1.0807273774345438,0.8873031950009028,1.0986122886681098,0.42821924718591803,0.6,0.8423768281936646,0.6059421300888062,1.0,0.1930481493473053,0.5950233691369967,0.40025329941228127,0.4026149651376423,0.6976271867752075,0.48379042744636536,0.7476195096969604,0.4037124812602997,0.3119983375072479,0.5215596953281505
halueval-5332,halueval,1,-12.97204875946045,-3.4834121517837047,0.3492818712192275,0.3266000964655265,1.4818820744752883,2.461127519607544,0.8029659387916195,3.4834121517837047,2.5416019934645457,3.9318256327243257,2.9349414035799875,0.3,0.9819439053535461,0.9559453725814819,1.0,0.013391125947237015,0.6682273575084083,0.004516975126156521,0.16814480880887414,0.7816094756126404,0.5493923326333364,0.3220338821411133,0.26376646757125854,0.33299702405929565,0.2517047337498184
halueval-5337,halueval,1,-11.375155448913574,-1.294963032532749,0.7344305900305699,0.38551306930730783,0.22497307108164932,0.9202373027801514,0.34306605446297284,1.294963032532749,0.9886113934537812,2.1972245773362196,1.0081221891504626,1.0,0.9940722584724426,0.9851804971694946,1.0,0.007260044105350971,0.9869626591473111,0.001074227743008895,0.00705578429784883,0.7109858393669128,0.4817884961764018,0.24897374212741852,0.30649247765541077,0.3384252190589905,0.17701680502678396
halueval-5347,halueval,0,-1.8580260276794434,-0.4062095166944175,0.8000549804419279,0.3693557985151753,0.49982359414570965,2.278803825378418,0.9247899648252537,0.40620951669441746,0.8649974374866045,1.3862943611198906,0.5561949774250475,0.6,0.9311488270759583,0.8278719782829285,1.0,0.0843251645565033,0.7915890287436165,0.0040387651887405455,0.10622486822256207,0.7592032551765442,0.4899722735087077,0.18962934613227844,0.13961730897426605,0.3730609118938446,0.1439672168606254
halueval-5356,halueval,0,-0.009917154908180237,-0.006002077697000156,0.9940242966016134,0.005008229685345028,0.04564989171922207,0.07631245255470276,0.03759808442636639,0.006002077697000242,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9753051773446723,0.007795969740760756,0.016245396198044285,0.6633766293525696,0.5606788396835327,0.5373765230178833,0.2625405490398407,0.1279889941215515,0.35648302653280695
halueval-5364,halueval,0,-0.10024292767047882,-0.017218088193961496,0.9835923512776693,0.03869570144446071,0.08147056800468515,0.457893967628479,0.18453247970353942,0.01721808819396157,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9999998807907104,0.9999999403953552,0.9999999403953552,5.960464477539063e-08,0.9700659663081204,0.00926757737529243,0.01960080553358606,0.7885825634002686,0.5829706986745199,0.540256917476654,0.352631539106369,0.30335864424705505,0.4260371848784672
halueval-5372,halueval,0,-9.915124893188477,-9.915124893188477,4.9421498260926455e-05,0.0,0.17548224329948425,0.17548224329948425,0.0,9.915124893188477,1.6094379124341003,1.6094379124341003,0.0,0.0,0.9315469861030579,0.8545550107955933,0.9894378185272217,0.036496035754680634,0.4591263513679634,0.04954890205836328,0.2952112753452,0.7168527841567993,0.5476382176081339,0.019756939262151718,0.03774796053767204,0.23336851596832275,0.01416281691649024
halueval-5383,halueval,0,-1.35154390335083,-0.22768222750983114,0.8740563740332922,0.30141036440172425,0.1553892991214525,0.8287272453308105,0.3304697177561748,0.22768222750983108,0.7731898882334818,1.0986122886681098,0.34234658484830527,0.0,0.8371610641479492,0.6155859231948853,0.9972240924835205,0.16293618083000183,0.5197760319622259,0.316280066108681,0.39825201707322755,0.8358619213104248,0.6368475953737894,0.781790554523468,0.6314361691474915,0.2630501985549927,0.6534689549663284
halueval-5389,halueval,1,-7.176885604858398,-1.4365828516163675,0.6849945004825713,0.42470222758270043,0.5580441684112885,2.436892509460449,0.7468544829603458,1.4365828516163675,1.55814461804655,3.4657359027997265,2.115055238014612,0.3,0.5394200682640076,0.24118396639823914,1.0,0.33445388078689575,0.34704622844775873,0.6015808782683207,0.627267324910281,0.6323084831237793,0.5150206287701925,0.8013339042663574,0.4687899351119995,0.1597554087638855,0.5066902254823162
halueval-5396,halueval,1,-10.72260570526123,-3.0548914139450063,0.36434033904261015,0.4202440776597039,2.039563623140566,4.954625129699707,1.5376348242778868,3.0548914139450063,3.292126286607793,4.8283137373023015,3.9302304728958606,0.1,0.526272177696228,0.26171553134918213,1.0,0.25615736842155457,0.5124270349160746,0.15333287170092863,0.32045291839242707,0.6416487097740173,0.5052025218804678,0.6321378350257874,0.46924474835395813,0.18053263425827026,0.4056104262436371
halueval-5398,halueval,1,-13.91962718963623,-3.014632760637647,0.39954851445594386,0.4030748308668438,0.9230327918711636,2.1319000720977783,0.6191129177745633,3.014632760637647,4.7254193141396685,6.893656354602635,5.794448268573251,1.0,1.0,1.0,1.0,0.0,0.9899594148994103,0.001415048143686894,0.005727816622138263,0.5499457716941833,0.5084263483683268,0.6631714701652527,0.48598286509513855,0.05362045764923096,0.364708345925596
halueval-54,halueval,1,-7.37717342376709,-0.8633359962159375,0.7313363264365762,0.339651403798264,0.8068677715418744,3.2037439346313477,0.9161428844822407,0.8633359962159375,1.0116009116784799,2.302585092994046,1.125470359664562,0.3,0.7226361036300659,0.5520157814025879,1.0,0.19605287909507751,0.6401954671016272,0.005928557121677295,0.18286654501002506,0.7537534236907959,0.5065281192461649,0.7727982997894287,0.4810917377471924,0.36904340982437134,0.582499364288708
halueval-5405,halueval,0,-0.8597604036331177,-0.22379645744513255,0.8470387831330299,0.2826437178671211,0.3928935253061354,1.2878684997558594,0.6021469043392774,0.2237964574451325,0.8109302162163288,1.0986122886681098,0.4054651081081644,0.1,0.8749563097953796,0.693027138710022,1.0,0.10786973685026169,0.6381635054621636,0.012076607579324765,0.18695655105858056,0.8684490919113159,0.5791301230589548,0.5452133417129517,0.31206852197647095,0.4234997630119324,0.47349003150854685
halueval-5417,halueval,0,-7.813315391540527,-7.813315391540527,0.00040431536035612226,0.0,0.24126631021499634,0.24126631021499634,0.0,7.813315391540527,1.3862943611198906,1.3862943611198906,0.0,0.0,0.8508223295211792,0.6913228034973145,0.9591147899627686,0.08070256561040878,0.5705297020930736,0.0023706988439877617,0.21592049837545707,0.8269491791725159,0.6071435312430064,0.033624518662691116,0.0343344546854496,0.32791319489479065,0.02780576810818336
halueval-5428,halueval,0,-5.127413749694824,-0.6676184964888989,0.8511419256683439,0.3465176083471656,0.5153536522248032,3.2912449836730957,1.141787650812184,0.6676184964888989,1.2878542883066382,2.70805020110221,1.7220867377087357,0.1,0.6402777433395386,0.3021761476993561,1.0,0.23703435063362122,0.4172206989150082,0.27205302940664494,0.4274161652458184,0.6802830696105957,0.4769079387187958,0.525869607925415,0.3988148868083954,0.2749282121658325,0.3577401910944218
halueval-5429,halueval,0,-0.19535282254219055,-0.046990498799277705,0.9567326307296753,0.07669937097813057,0.22592352627543733,0.9311877489089966,0.4017802351027167,0.046990498799277663,0.6931471805599453,0.6931471805599453,0.0,0.4,0.7452815771102905,0.5686872005462646,1.0,0.20034600794315338,0.689659017164227,0.0018435647219448386,0.1560922737788589,0.5610536336898804,0.44925713539123535,-0.09019378572702408,-0.06926988065242767,0.1196826696395874,0.0
halueval-5433,halueval,1,-5.1705732345581055,-0.8304389429253848,0.6767750843154157,0.36256155134463114,0.9441012696376728,2.5434820652008057,0.8222259259271228,0.8304389429253848,1.1557707025080584,2.8903717578961645,1.5811666674005076,0.1,0.4701371192932129,0.17273293435573578,1.0,0.3080619275569916,0.22075579536358747,0.4752236379104212,0.6272339212734169,0.8066880702972412,0.5298983057339987,0.7801318168640137,0.4845310151576996,0.388328492641449,0.629323029923512
halueval-5445,halueval,1,-3.0462052822113037,-0.827998647155861,0.5748396428922812,0.34422690396235994,1.2133467282272048,3.1797807216644287,1.0128481732413188,0.827998647155861,0.8472978603872036,1.3862943611198906,0.5347999967395705,0.0,0.36348462104797363,0.07109393179416656,0.7466977834701538,0.2136375606060028,0.205967268925283,0.30554094763171724,0.5497868393532171,0.4243173897266388,0.3758435746033986,0.24133192002773285,0.37549689412117004,0.07029768824577332,0.10240133036388555
halueval-5457,halueval,0,-7.452206611633301,-1.5396844638511538,0.7557617481565103,0.4308967737151871,0.760697354003787,2.299428939819336,1.0326584966261865,1.5396844638511538,2.3608540011180215,3.8066624897703196,3.007175776521023,0.3,0.42918044328689575,0.04287688434123993,1.0,0.42170262336730957,0.3444453442268386,0.09747021232915379,0.37651243405115764,0.5944659113883972,0.4688067138195038,0.2525881230831146,0.3021743595600128,0.18234962224960327,0.1501550287944884
halueval-5461,halueval,0,-6.313326358795166,-1.0574023501130796,0.828520340185302,0.4051489649052116,0.20487785541142026,1.0375123023986816,0.41280260860190904,1.0574023501130796,1.4271163556401456,2.70805020110221,1.8416962418272689,0.4,0.9885503649711609,0.98091721534729,1.0,0.009348616935312748,0.9863606440136186,0.001131016873528826,0.00738518642995505,0.9401051998138428,0.48416823148727417,0.25871866941452026,0.13626937568187714,0.665712296962738,0.2432227664055091
halueval-5462,halueval,0,-1.5731960535049438,-0.525273416559988,0.7349200497070948,0.4568633940399747,0.6475919787772,1.9209808111190796,1.102823174436512,0.525273416559988,0.8472978603872036,1.0986122886681098,0.45574639440832615,0.2,0.6919001936912537,0.4716988205909729,1.0,0.24922974407672882,0.5430612087915703,0.07291490756904115,0.26492684938873545,0.8528239727020264,0.5646090904871622,0.6217779517173767,0.4878731667995453,0.39800381660461426,0.5302671429221419
halueval-5469,halueval,1,-7.549283981323242,-3.2902514798915945,0.2914198020848239,0.37840224045089005,1.516266356739733,3.263819932937622,1.0698838214878394,3.2902514798915945,2.120263536200091,3.2188758248682006,2.3094791317656402,0.3,0.7785429358482361,0.5683738589286804,1.0,0.16731545329093933,0.6329904421724091,0.01189510783782129,0.1894523328327061,0.5289950370788574,0.47731613119443256,0.42645394802093506,0.44098079204559326,0.048053741455078125,0.22559202204575968
halueval-5473,halueval,1,-12.915069580078125,-2.294761057299638,0.5620735570805436,0.41229815141082754,1.022773348398914,3.885085344314575,1.2676776706288757,2.294761057299638,4.442651256490317,6.71901315438526,5.568598729435907,1.0,1.0,1.0,1.0,0.0,0.9819399339247447,0.004280785700149939,0.011170425887702663,0.8842350840568542,0.5607901910940806,0.7303844094276428,0.5117948055267334,0.4704582393169403,0.6458315196640676
halueval-5485,halueval,1,-8.18258285522461,-8.18258285522461,0.0002794790198095143,0.0,3.2890050411224365,3.2890050411224365,0.0,8.18258285522461,4.663439094112067,4.663439094112067,0.0,0.1,0.43537741899490356,0.09225159138441086,0.9999998807907104,0.21826718747615814,0.17155752895004836,0.6348848931974113,0.7316636821236814,0.43992599844932556,0.3826896647612254,0.006324117071926594,0.026850752532482147,0.07914325594902039,0.002782143517177732
halueval-5491,halueval,1,-3.8132359981536865,-0.4540548136656897,0.8295906934548508,0.31606694666566987,0.2673524791978046,1.2661185264587402,0.40185554423551656,0.4540548136656897,0.7375989431307791,1.0986122886681098,0.2635261619552269,1.0,1.0,1.0,1.0,0.0,0.9867904609950301,0.0029730555003665447,0.008091297252668148,0.6868318319320679,0.4625791013240814,0.8566281199455261,0.44240912795066833,0.32440605759620667,0.5883594609067089
halueval-5503,halueval,0,-0.05751935392618179,-0.019430401211138815,0.9811106324195862,0.032049042117233056,0.12791503872722387,0.37470170855522156,0.2137237761030525,0.019430401211138825,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9938870668411255,0.9847177267074585,1.0,0.007486754562705755,0.9747082416937516,0.008760992954255722,0.01702637563025198,0.717289388179779,0.5848615765571594,0.5337857007980347,0.33879637718200684,0.19502025842666626,0.3828788187445369
halueval-552,halueval,0,-5.040404319763184,-1.7086715983847778,0.6409924735004703,0.5497821270143367,1.297564874092738,3.2825608253479004,1.7207484612855806,1.7086715983847778,1.5404450409471488,2.302585092994046,1.7261185012444606,0.0,0.7438076734542847,0.4287422299385071,0.9460246562957764,0.19325654208660126,0.3390075448794,0.08972294994175803,0.37535770253117906,0.7324844598770142,0.4949592351913452,0.7829184532165527,0.4615519940853119,0.3161425292491913,0.573475600332074
halueval-5520,halueval,0,-0.3436109125614166,-0.03939829341579752,0.9660057961940766,0.09151573273389078,0.14865840400598246,1.2518589496612549,0.39422902442405205,0.03939829341579755,0.6931471805599453,0.6931471805599453,0.0,0.3,0.6222661137580872,0.2650599479675293,0.9999998807907104,0.2849852442741394,0.6467956446396558,0.003403543372150005,0.1783039493662471,0.938773512840271,0.6767440040906271,0.10600576549768448,0.12003346532583237,0.3887830972671509,0.09951540485758326
halueval-5522,halueval,1,-9.572586059570312,-1.7850373530223613,0.6412859920467446,0.4287737331214536,0.6820228635264548,2.4686121940612793,0.7888711764399333,1.7850373530223613,2.955458374416051,5.627621113690637,4.159524464008528,1.0,1.0,1.0,1.0,0.0,0.9832692759249861,0.002925778974322822,0.009828251524668367,0.7406171560287476,0.47462045152982074,0.7192946672439575,0.4658457934856415,0.3890283405780792,0.5327219708008641
halueval-5524,halueval,1,-1.814573049545288,-0.34758998476498915,0.7832728045828202,0.2796762346780639,0.713118384425316,3.087883234024048,0.8641712469571933,0.3475899847649892,0.7777045685880084,1.3862943611198906,0.42434845016165357,0.1,0.40921276807785034,0.07283458113670349,0.9651250839233398,0.2740703523159027,0.23987386386963477,0.6563954660634855,0.7082608010969254,0.4424489140510559,0.43499161799748737,0.37489497661590576,0.3550330698490143,0.007018953561782837,0.1658718752869035
halueval-5538,halueval,1,-4.644177436828613,-0.37000706763407315,0.8941381312906742,0.26343158240367776,0.17724606774780632,0.7617745995521545,0.2781449109680543,0.3700070676340732,0.7621400520468967,1.3862943611198906,0.42821924718591803,0.0,0.9338787794113159,0.8897383809089661,0.9751868844032288,0.02902974560856819,0.5392829128445371,0.05717761890425359,0.2589473530298583,0.6057196259498596,0.5022249321142832,0.6155651211738586,0.4899844825267792,0.14816653728485107,0.37285987494520967
halueval-554,halueval,1,-10.991087913513184,-2.920653231153015,0.4933812171012895,0.46590293686897705,0.6264060668181628,1.4929728507995605,0.4515378494146485,2.920653231153015,2.164963715117998,3.7376696182833684,2.7597206855443974,1.0,1.0,1.0,1.0,0.0,0.9916968117601586,0.0008987522748946996,0.004600970257368051,0.5027090907096863,0.46579163273175556,0.3618696928024292,0.3327126204967499,0.04878696799278259,0.1819151842241027
halueval-5554,halueval,0,-0.09326833486557007,-0.02463610525956028,0.9764202237129211,0.043672813509922644,0.1616629206982907,0.5968625545501709,0.2904182294133811,0.024636105259560365,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.970913928630489,0.009594869612545217,0.01934047049102821,0.5222692489624023,0.4381503959496816,0.2093747854232788,0.1083541288971901,0.11373269557952881,0.10935001193467997
halueval-5555,halueval,0,-0.08776872605085373,-0.029659535197424702,0.9715877970059713,0.04816620785858887,0.1901196821127087,0.5578600764274597,0.3184994703976094,0.029659535197424598,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9919353723526001,0.979838490486145,1.0,0.009877081960439682,0.9353211901673781,0.02692455735587341,0.045801683594247716,0.6653354167938232,0.5128386517365774,0.585658073425293,0.2453830987215042,0.20742690563201904,0.38965905838108483
halueval-5558,halueval,1,-9.746859550476074,-2.7575816540047526,0.5220189779702196,0.4172984160628402,1.217928297817707,2.563215970993042,0.9364628585347596,2.7575816540047526,3.5765502691400166,4.919980925828125,4.22683374526818,0.1,0.7076165080070496,0.5388855934143066,1.0,0.16256344318389893,0.6413382246431767,0.020803466788466354,0.18973262107264482,0.7492199540138245,0.4945216774940491,0.1457335650920868,0.2482955902814865,0.3790372312068939,0.10918649493656396
halueval-5564,halueval,0,-0.48499974608421326,-0.24254165415186435,0.8078068792819977,0.2716839381509838,0.6428531183337327,1.2847528457641602,0.9077833002157035,0.2425416541518644,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9917841623977418,0.0016341021760218212,0.00492496988914001,0.5901632308959961,0.5106824239095052,0.5105589032173157,0.2525629699230194,0.10500138998031616,0.3013130918854472
halueval-5565,halueval,1,-10.257991790771484,-1.8445528526363584,0.5888489957367711,0.4145257384045809,0.6425367709094038,2.165461301803589,0.6052926111476761,1.8445528526363584,1.2237754316221157,2.302585092994046,1.2920788138360246,0.1,0.9003645777702332,0.8244069814682007,1.0,0.053932372480630875,0.618327178331231,0.05486487655218388,0.21826884911047645,0.6749643087387085,0.4721246560414632,0.6533263921737671,0.4411521852016449,0.2910255193710327,0.4409719966743211
halueval-5574,halueval,1,-2.938654661178589,-0.41019716250541804,0.8216835340218884,0.3333118475563636,0.3652192500469807,1.809531331062317,0.6202823499896702,0.41019716250541804,0.7949298748698875,1.3862943611198906,0.45675007735822604,0.3,0.6928720474243164,0.3692309856414795,0.9999999403953552,0.26445305347442627,0.4822175156461551,0.2125843643033453,0.3651834243285951,0.6794683933258057,0.48268497983614606,0.8173574209213257,0.5311170220375061,0.24891626834869385,0.5553685335663374
halueval-5576,halueval,1,-8.359292984008789,-1.938643832720926,0.39226750512332526,0.37885061415359167,1.914598272414878,4.983192443847656,1.3720259869168745,1.938643832720926,1.563975538357343,3.332204510175204,1.972517607851639,0.3,0.5527029037475586,0.2345525324344635,0.9999998807907104,0.34155207872390747,0.7351903396057786,0.017671485522673242,0.14124057295844739,0.5469893217086792,0.45839662353197735,0.6197683811187744,0.31909799575805664,0.12897267937660217,0.3390066864046446
halueval-5578,halueval,1,-8.866259574890137,-1.7545964491302064,0.5869718568802844,0.4205476583195688,1.0349688674822184,3.2491962909698486,1.0077240488051218,1.7545964491302064,2.0614230361771577,4.110873864173311,2.8214360139764123,0.0,0.3553532660007477,0.03518860042095184,0.9086695909500122,0.33262118697166443,0.0985691816946707,0.5216777391345905,0.7115542787199599,0.33907896280288696,0.3213670253753662,0.23811133205890656,0.2595306932926178,0.007647156715393066,0.08073854350614784
halueval-5582,halueval,0,-4.235689640045166,-0.6233086949419625,0.8420079386393938,0.36732639248206606,0.5471276706812205,3.0740973949432373,1.1444611376742808,0.6233086949419625,1.0498221244986776,2.0794415416798357,1.1841129478371384,0.3,0.78258216381073,0.4712652564048767,1.0,0.2142014056444168,0.6153681317085676,0.06950322328247115,0.22706754578695176,0.763602077960968,0.4802692234516144,0.14178074896335602,0.14949041604995728,0.41844919323921204,0.10826407452328102
halueval-5599,halueval,1,-10.680068969726562,-1.9455287274798716,0.5619328924552643,0.4018731255354415,0.8476697589821097,2.8728060722351074,0.9174753316427926,1.9455287274798716,1.4307461236907244,2.833213344056216,1.7706713416452677,0.6,0.97578364610672,0.9394591450691223,1.0,0.029658840969204903,0.9279257335475872,0.020683923057028784,0.04637909475472077,0.5008276700973511,0.47194985548655194,0.3141910433769226,0.5086361765861511,0.03246396780014038,0.15735556821991992
halueval-5611,halueval,0,-7.9153313636779785,-7.9153313636779785,0.0003651028382591903,0.0,0.46015819907188416,0.46015819907188416,0.0,7.9153313636779785,1.9459101490553132,1.9459101490553132,0.0,0.1,0.8378925323486328,0.7307147979736328,1.0,0.08824650943279266,0.3893385043027418,0.012039891177147065,0.3113506934372026,0.6838833093643188,0.4407712022463481,0.05300323665142059,0.03352935239672661,0.3353443741798401,0.03624802888819367
halueval-5613,halueval,1,-16.796104431152344,-1.919736348906978,0.586046975261597,0.42092452802968855,0.9651507200702326,4.01619815826416,1.289982349012527,1.919736348906978,4.845760650906022,7.535830462798367,6.182576963234543,0.6,0.7545750737190247,0.37722015380859375,0.9999999403953552,0.27620241045951843,0.7779972214719245,0.008485209657290126,0.1152439940926828,0.6198080778121948,0.45237300793329877,0.5116771459579468,0.36948153376579285,0.23439335823059082,0.31714162829662484
halueval-5616,halueval,1,-5.818775653839111,-1.1978661591121116,0.6249159155579816,0.4152383811435578,0.6649423533110946,2.2037763595581055,0.6570333352110481,1.1978661591121116,1.122142786078304,2.3978952727983707,1.2424317566985856,1.0,0.9602451324462891,0.9337419271469116,1.0,0.032459694892168045,0.9665789295591498,0.0013275881231467506,0.017374329281998467,0.7249995470046997,0.5081357757250468,0.5071396827697754,0.48268523812294006,0.2902488112449646,0.36767604027619427
halueval-5621,halueval,1,-9.914515495300293,-1.164997469620747,0.7009613102613782,0.353838447763515,0.634223459286399,2.7411587238311768,0.7429717128122278,1.164997469620747,2.107612418646532,5.099866427824199,3.367624816953054,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.0,0.9847554231448375,0.004255962002409944,0.009750269428786155,0.7482680082321167,0.5355598429838816,0.7743068337440491,0.5220637917518616,0.3136870861053467,0.5793890322461763
halueval-5625,halueval,0,-6.620705604553223,-0.5581772612658824,0.9104202662128955,0.2865543947750521,0.07941607641502439,0.5572119951248169,0.15986346609115987,0.5581772612658824,0.9808292530117262,2.302585092994046,1.1967672294392158,0.2,0.7703244090080261,0.6151514053344727,1.0,0.17882156372070312,0.3953016252458264,0.47212260569191455,0.538410490223044,0.6837840676307678,0.484753022591273,0.18430715799331665,0.11280802637338638,0.2891782224178314,0.12602629818613664
halueval-563,halueval,0,-6.206230163574219,-3.9553152918815613,0.09194911946542561,0.12718346901920038,1.5025166869163513,2.5001394748687744,1.410851676854775,3.9553152918815613,2.6026896854443837,3.1780538303479458,2.7631217013839353,0.0,0.7024554014205933,0.2892398536205292,0.9238717555999756,0.18257804214954376,0.3371783162943057,0.21494264280779074,0.43888216325674256,0.8027719259262085,0.502928098042806,0.5572995543479919,0.28847500681877136,0.43808698654174805,0.4473844365617552
halueval-5634,halueval,1,-13.732096672058105,-2.3843347697034765,0.5639409287220474,0.46169660375971533,0.6978455687822134,2.869987964630127,1.0520374224485816,2.3843347697034765,2.0037297199441397,4.060443010546419,2.8347011437051006,0.1,0.9827019572257996,0.9662884473800659,1.0,0.010404679924249649,0.4501772714590954,0.03128275986365349,0.29055274420227906,0.7819288969039917,0.5837886929512024,0.713376522064209,0.39329782128334045,0.2793447971343994,0.557809716974873
halueval-5645,halueval,0,-1.0415661334991455,-1.0415661334991455,0.35290154814720154,0.0,3.356135845184326,3.356135845184326,0.0,1.0415661334991455,0.6931471805599453,0.6931471805599453,0.0,0.6,0.7423967123031616,0.37128227949142456,0.9999998211860657,0.2975987195968628,0.7780419895534231,0.0015389651863422977,0.11174848781645962,0.8132915496826172,0.5148175756136576,0.1891699880361557,0.17271824181079865,0.4409613013267517,0.15385035272336722
halueval-5646,halueval,0,-8.889516830444336,-4.444780647259904,0.500046680594096,0.7069778817592991,0.9879720262833871,1.9753658771514893,1.3963857753014672,4.444780647259904,3.713572066704308,4.382026634673881,4.028103774072927,1.0,1.0,1.0,1.0,0.0,0.8272879931487858,0.007336193679338429,0.09002410026527634,0.3445253074169159,0.3379707833131154,0.08023819327354431,0.07270210236310959,0.008098393678665161,0.027644088204145767
halueval-5648,halueval,1,-8.003231048583984,-1.6879828254619498,0.637019742873963,0.4748577266166406,0.27881870525889096,1.2493864297866821,0.435368812247892,1.6879828254619498,1.0296194171811581,1.6094379124341003,0.7586036042312605,1.0,0.9999998211860657,0.9999997615814209,0.9999997615814209,5.960464477539063e-08,0.9848581977382486,0.004361670912237694,0.009751736586994523,0.5825895071029663,0.5059607625007629,0.36507612466812134,0.32517310976982117,0.10163062810897827,0.2126895195254619
halueval-5649,halueval,1,-4.823488235473633,-0.6209524941772997,0.8043563665356487,0.35307588773602006,0.26599748639928295,1.3553322553634644,0.36208745600826425,0.6209524941772997,0.8544153281560676,1.791759469228055,0.6871728367390844,1.0,1.0,1.0,1.0,0.0,0.9670844024773511,0.012023328310437478,0.02246946291654324,0.8316872119903564,0.5761748254299164,0.798363208770752,0.5594573020935059,0.33113908767700195,0.6639884712582216
halueval-5651,halueval,1,-5.591666221618652,-1.4064526325528277,0.5873930377711076,0.4322828520991104,1.543753422331065,5.57191276550293,1.771330938817716,1.4064526325528277,1.1786549963416462,2.0794415416798357,1.1592769245237953,0.0,0.4666614532470703,-0.008167911320924759,0.9670760035514832,0.3836032748222351,0.19951348978073852,0.24764541524379577,0.5240659627315286,0.39512574672698975,0.35393868883450824,0.42319756746292114,0.3492182195186615,0.0591166615486145,0.16721625485683234
halueval-5652,halueval,1,-5.522767543792725,-0.8188436440932096,0.7190060695916738,0.37201243869655803,0.6746228617823521,3.3874754905700684,0.8624661356363231,0.8188436440932096,0.8347976976229722,1.6094379124341003,0.5680600389979704,0.0,0.7196502685546875,0.40441542863845825,0.9879456758499146,0.22358599305152893,0.4790454783303155,0.013120086431381245,0.26703730405053283,0.4844832122325897,0.41553277770678204,0.49234044551849365,0.3993311822414398,0.09589597582817078,0.23853068055682414
halueval-5653,halueval,0,-0.6883261799812317,-0.17270374976214953,0.8749822229146957,0.24837784928963105,0.7168399801012129,2.841205358505249,1.4162526502907882,0.17270374976214956,0.6931471805599453,0.6931471805599453,0.0,0.6,0.8117381930351257,0.5293453931808472,1.0,0.23057273030281067,0.7931507199310793,0.007041754167151316,0.106945517118036,0.4624418318271637,0.4507708152135213,0.38096246123313904,0.4359118938446045,0.014615744352340698,0.17617297843003765
halueval-5678,halueval,0,-0.6478633880615234,-0.22359094692183135,0.8261677920818329,0.22671381718552808,0.6871460624097381,1.4228155612945557,0.7936692978242464,0.22359094692183143,0.6931471805599453,0.6931471805599453,0.0,0.4,0.7996317148208618,0.6693369746208191,1.0,0.13061997294425964,0.6982119097249032,0.007205034975314018,0.15449656262520542,0.4769592881202698,0.4313818116982778,0.5342541337013245,0.23385119438171387,0.058302462100982666,0.25481747128549515
halueval-568,halueval,1,-12.87515640258789,-1.1350833192108742,0.7303766209466782,0.30604383339548763,0.5506194401881658,1.348616361618042,0.5083183069413431,1.1350833192108742,0.9555114450274363,2.302585092994046,1.1194877007312636,0.6,0.8337855339050293,0.584463894367218,1.0,0.20357027649879456,0.7755593699617929,0.03418454547940239,0.12931258775880472,0.7566843032836914,0.5492787460486094,0.6090959906578064,0.4561079442501068,0.309675931930542,0.46089337532379204
halueval-5692,halueval,1,-11.57541561126709,-1.4935324255293987,0.6365532002620663,0.4076807398939791,0.6723613425924365,5.067941665649414,1.0502073511656949,1.4935324255293987,1.692552819144607,4.430816798843313,2.7704551939385973,1.0,1.0,1.0,1.0,0.0,0.991019244885466,0.0019586960683141935,0.005469725591424132,0.4001230299472809,0.3917406102021535,0.40994054079055786,0.33936119079589844,0.005640387535095215,0.1640266512793449
halueval-5696,halueval,0,-0.21519511938095093,-0.04501839319127612,0.9593023180961608,0.08551929655185941,0.21381573935505002,0.9907418489456177,0.43475016838562175,0.04501839319127603,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9872657060623169,0.978776216506958,1.0,0.010397473350167274,0.9773851562332425,0.0020212543187582395,0.012318049042757896,0.3582266569137573,0.34248215953509015,0.18899133801460266,0.1604546755552292,0.0036312341690063477,0.06770173520262901
